kind	id	family	support	strategy	trim	conditions
face	89	cylinder	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;cutout.cylindrical_bore;cutout.multi_bore_cylinder_deferred;cutout.filleted_slot_deferred
face	90	cylinder	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;cutout.cylindrical_bore;cutout.multi_bore_cylinder_deferred;cutout.filleted_slot_deferred
face	91	bspline	deferred_residual_surface	reason.deferred_residual_surface	convex_simple_region	mapped.four_sided_candidate;freeform.uv_grid_candidate
face	92	cylinder	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;cutout.cylindrical_bore;cutout.multi_bore_cylinder_deferred;cutout.filleted_slot_deferred
face	93	cylinder	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;cutout.cylindrical_bore;cutout.multi_bore_cylinder_deferred;cutout.filleted_slot_deferred
face	94	plane	supported_analytic_template	strategy.surface.plane	convex_simple_region	cutout.filleted_slot_deferred
face	95	plane	supported_analytic_template	strategy.surface.plane	convex_simple_region	cutout.filleted_slot_deferred
face	96	plane	supported_analytic_template	strategy.surface.plane	convex_simple_region	cutout.filleted_slot_deferred
face	97	plane	supported_analytic_template	strategy.surface.plane	convex_simple_region	cutout.filleted_slot_deferred
face	98	plane	supported_analytic_template	strategy.surface.plane	concave_simple_region	cutout.filleted_slot_deferred
face	99	cylinder	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;cutout.cylindrical_bore;cutout.multi_bore_cylinder_deferred;cutout.filleted_slot_deferred
face	100	cylinder	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;cutout.cylindrical_bore;cutout.multi_bore_cylinder_deferred;cutout.filleted_slot_deferred
face	101	bspline	deferred_residual_surface	reason.deferred_residual_surface	convex_simple_region	mapped.non_four_sided_deferred;freeform.uv_grid_candidate
face	102	plane	supported_analytic_template	strategy.surface.plane	convex_simple_region	cutout.filleted_slot_deferred
face	103	bspline	deferred_residual_surface	reason.deferred_residual_surface	convex_simple_region	mapped.four_sided_candidate;freeform.uv_grid_candidate
face	104	bspline	deferred_residual_surface	reason.deferred_residual_surface	convex_simple_region	mapped.four_sided_candidate;freeform.uv_grid_candidate
face	105	bspline	deferred_residual_surface	reason.deferred_residual_surface	convex_simple_region	mapped.four_sided_candidate;freeform.uv_grid_candidate
face	106	bspline	deferred_residual_surface	reason.deferred_residual_surface	convex_simple_region	mapped.four_sided_candidate;freeform.uv_grid_candidate
face	107	bspline	deferred_residual_surface	reason.deferred_residual_surface	convex_simple_region	mapped.four_sided_candidate;freeform.uv_grid_candidate
face	108	bspline	deferred_residual_surface	reason.deferred_residual_surface	convex_simple_region	mapped.four_sided_candidate;freeform.uv_grid_candidate
face	109	bspline	deferred_residual_surface	reason.deferred_residual_surface	convex_simple_region	mapped.four_sided_candidate;freeform.uv_grid_candidate
face	110	plane	supported_analytic_template	strategy.surface.plane	convex_simple_region	cutout.filleted_slot_deferred
face	111	plane	supported_analytic_template	strategy.surface.plane	simple_disk	cutout.filleted_slot_deferred
face	112	cylinder	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;cutout.multi_bore_cylinder_deferred;cutout.filleted_slot_deferred
face	113	cylinder	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;cutout.multi_bore_cylinder_deferred;cutout.filleted_slot_deferred
face	114	plane	supported_analytic_template	strategy.surface.plane	simple_disk	cutout.filleted_slot_deferred
face	115	torus	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;v_periodic
face	116	torus	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;v_periodic
face	117	plane	supported_analytic_template	strategy.surface.plane	multiple_disconnected_domains	reason.multidomain_decomposition_unproven;cutout.filleted_slot_deferred
face	118	bspline	deferred_residual_surface	reason.deferred_residual_surface	convex_simple_region	mapped.non_four_sided_deferred;freeform.uv_grid_candidate
face	119	plane	supported_analytic_template	strategy.surface.plane	multiple_disconnected_domains	reason.multidomain_decomposition_unproven;cutout.filleted_slot_deferred
face	120	cylinder	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;cutout.multi_bore_cylinder_deferred;cutout.filleted_slot_deferred
face	121	plane	supported_analytic_template	strategy.surface.plane	convex_simple_region	cutout.filleted_slot_deferred
face	122	cylinder	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;cutout.multi_bore_cylinder_deferred;cutout.filleted_slot_deferred
face	123	plane	supported_analytic_template	strategy.surface.plane	convex_simple_region	cutout.filleted_slot_deferred
face	124	plane	supported_analytic_template	strategy.surface.plane	convex_simple_region	cutout.filleted_slot_deferred
face	125	plane	supported_analytic_template	strategy.surface.plane	convex_simple_region	cutout.filleted_slot_deferred
face	126	plane	supported_analytic_template	strategy.surface.plane	convex_simple_region	cutout.filleted_slot_deferred
face	127	plane	supported_analytic_template	strategy.surface.plane	convex_simple_region	cutout.filleted_slot_deferred
face	128	plane	supported_analytic_template	strategy.surface.plane	convex_simple_region	cutout.filleted_slot_deferred
face	129	cylinder	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;cutout.cylindrical_bore;cutout.multi_bore_cylinder_deferred;cutout.filleted_slot_deferred
face	130	cylinder	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;cutout.cylindrical_bore;cutout.multi_bore_cylinder_deferred;cutout.filleted_slot_deferred
face	131	plane	supported_analytic_template	strategy.surface.plane	convex_simple_region	cutout.filleted_slot_deferred
face	132	cylinder	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;cutout.multi_bore_cylinder_deferred;cutout.filleted_slot_deferred
face	133	plane	supported_analytic_template	strategy.surface.plane	convex_simple_region	cutout.filleted_slot_deferred
face	134	cylinder	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;cutout.multi_bore_cylinder_deferred;cutout.filleted_slot_deferred
face	135	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	136	bspline	deferred_residual_surface	reason.deferred_residual_surface	annulus	mapped.non_four_sided_deferred;freeform.uv_grid_candidate
face	137	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	138	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	139	bspline	deferred_residual_surface	reason.deferred_residual_surface	annulus	mapped.four_sided_candidate;freeform.uv_grid_candidate
face	140	cylinder	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;cutout.multi_bore_cylinder_deferred;cutout.filleted_slot_deferred
face	141	plane	supported_analytic_template	strategy.surface.plane	convex_simple_region	cutout.filleted_slot_deferred
face	142	plane	supported_analytic_template	strategy.surface.plane	convex_simple_region	cutout.filleted_slot_deferred
face	143	torus	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;v_periodic
face	144	torus	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;v_periodic
face	145	cylinder	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;cutout.cylindrical_bore;cutout.multi_bore_cylinder_deferred;cutout.filleted_slot_deferred
face	146	torus	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;v_periodic
face	147	plane	supported_analytic_template	strategy.surface.plane	multiple_disconnected_domains	cutout.planar_perforated;reason.multidomain_decomposition_unproven;cutout.filleted_slot_deferred
face	148	torus	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;v_periodic
face	149	cylinder	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;cutout.cylindrical_bore;cutout.multi_bore_cylinder_deferred;cutout.filleted_slot_deferred
face	150	plane	supported_analytic_template	strategy.surface.plane	convex_simple_region	cutout.filleted_slot_deferred
face	151	plane	supported_analytic_template	strategy.surface.plane	convex_simple_region	cutout.filleted_slot_deferred
face	152	cylinder	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;cutout.cylindrical_bore;cutout.multi_bore_cylinder_deferred;cutout.filleted_slot_deferred
face	153	plane	supported_analytic_template	strategy.surface.plane	multiple_disconnected_domains	reason.multidomain_decomposition_unproven;cutout.filleted_slot_deferred
face	154	plane	supported_analytic_template	strategy.surface.plane	multiple_disconnected_domains	reason.multidomain_decomposition_unproven;cutout.filleted_slot_deferred
face	155	plane	supported_analytic_template	strategy.surface.plane	multiple_disconnected_domains	reason.multidomain_decomposition_unproven;cutout.filleted_slot_deferred
face	156	cylinder	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;cutout.cylindrical_bore;cutout.multi_bore_cylinder_deferred;cutout.filleted_slot_deferred
face	157	torus	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;v_periodic
face	158	cylinder	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;cutout.cylindrical_bore;cutout.multi_bore_cylinder_deferred;cutout.filleted_slot_deferred
face	159	cylinder	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;cutout.cylindrical_bore;cutout.multi_bore_cylinder_deferred;cutout.filleted_slot_deferred
face	160	cylinder	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;cutout.cylindrical_bore;cutout.multi_bore_cylinder_deferred;cutout.filleted_slot_deferred
face	161	plane	supported_analytic_template	strategy.surface.plane	multiple_disconnected_domains	reason.multidomain_decomposition_unproven;cutout.filleted_slot_deferred
face	162	plane	supported_analytic_template	strategy.surface.plane	multiple_disconnected_domains	reason.multidomain_decomposition_unproven;cutout.filleted_slot_deferred
face	163	plane	supported_analytic_template	strategy.surface.plane	concave_simple_region	cutout.filleted_slot_deferred
face	164	plane	supported_analytic_template	strategy.surface.plane	multiple_disconnected_domains	reason.multidomain_decomposition_unproven;cutout.filleted_slot_deferred
face	165	plane	supported_analytic_template	strategy.surface.plane	multiple_disconnected_domains	reason.multidomain_decomposition_unproven;cutout.filleted_slot_deferred
face	166	plane	supported_analytic_template	strategy.surface.plane	multiple_disconnected_domains	reason.multidomain_decomposition_unproven;cutout.filleted_slot_deferred
face	167	plane	supported_analytic_template	strategy.surface.plane	multiple_disconnected_domains	reason.multidomain_decomposition_unproven;cutout.filleted_slot_deferred
face	168	plane	supported_analytic_template	strategy.surface.plane	multiple_disconnected_domains	reason.multidomain_decomposition_unproven;cutout.filleted_slot_deferred
face	169	plane	supported_analytic_template	strategy.surface.plane	multiple_disconnected_domains	reason.multidomain_decomposition_unproven;cutout.filleted_slot_deferred
face	170	plane	supported_analytic_template	strategy.surface.plane	multiple_disconnected_domains	reason.multidomain_decomposition_unproven;cutout.filleted_slot_deferred
face	171	plane	supported_analytic_template	strategy.surface.plane	multiple_disconnected_domains	reason.multidomain_decomposition_unproven;cutout.filleted_slot_deferred
face	172	plane	supported_analytic_template	strategy.surface.plane	multiple_disconnected_domains	reason.multidomain_decomposition_unproven;cutout.filleted_slot_deferred
face	173	plane	supported_analytic_template	strategy.surface.plane	multiple_disconnected_domains	reason.multidomain_decomposition_unproven;cutout.filleted_slot_deferred
face	174	plane	supported_analytic_template	strategy.surface.plane	multiple_disconnected_domains	reason.multidomain_decomposition_unproven;cutout.filleted_slot_deferred
face	175	cylinder	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;cutout.cylindrical_bore;cutout.multi_bore_cylinder_deferred;cutout.filleted_slot_deferred
face	176	plane	supported_analytic_template	strategy.surface.plane	multiple_disconnected_domains	reason.multidomain_decomposition_unproven;cutout.filleted_slot_deferred
face	177	cylinder	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;cutout.cylindrical_bore;cutout.multi_bore_cylinder_deferred;cutout.filleted_slot_deferred
face	178	plane	supported_analytic_template	strategy.surface.plane	multiple_disconnected_domains	reason.multidomain_decomposition_unproven;cutout.filleted_slot_deferred
face	179	cylinder	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;cutout.cylindrical_bore;cutout.multi_bore_cylinder_deferred;cutout.filleted_slot_deferred
face	180	plane	supported_analytic_template	strategy.surface.plane	multiple_disconnected_domains	reason.multidomain_decomposition_unproven;cutout.filleted_slot_deferred
